200 227
5 40 7.14285714286e-06
5 41 7.14285714286e-06
5 42 7.14285714286e-06
5 43 7.14285714286e-06
5 44 7.14285714286e-06
5 45 7.14285714286e-06
5 46 7.14285714286e-06
5 47 7.14285714286e-06
5 48 7.14285714286e-06
5 49 7.14285714286e-06
5 50 7.14285714286e-06
5 51 7.14285714286e-06
5 52 7.14285714286e-06
5 53 7.14285714286e-06
5 54 7.14285714286e-06
5 55 7.14285714286e-06
5 56 7.14285714286e-06
5 57 7.14285714286e-06
5 58 7.14285714286e-06
5 59 7.14285714286e-06
5 60 7.14285714286e-06
5 61 7.14285714286e-06
5 62 7.14285714286e-06
5 63 7.14285714286e-06
5 64 7.14285714286e-06
5 65 7.14285714286e-06
5 66 7.14285714286e-06
5 67 7.14285714286e-06
5 68 7.14285714286e-06
5 69 7.14285714286e-06
5 70 7.14285714286e-06
5 71 7.14285714286e-06
5 72 7.14285714286e-06
5 73 7.14285714286e-06
5 74 7.14285714286e-06
5 75 7.14285714286e-06
5 76 7.14285714286e-06
5 77 7.14285714286e-06
5 78 7.14285714286e-06
5 79 7.14285714286e-06
5 80 7.14285714286e-06
5 81 7.14285714286e-06
5 82 7.14285714286e-06
5 83 7.14285714286e-06
5 84 7.14285714286e-06
5 85 7.14285714286e-06
5 86 7.14285714286e-06
5 87 7.14285714286e-06
5 88 7.14285714286e-06
5 89 7.14285714286e-06
5 90 7.14285714286e-06
5 91 7.14285714286e-06
5 92 7.14285714286e-06
5 93 7.14285714286e-06
5 94 7.14285714286e-06
5 95 7.14285714286e-06
5 96 7.14285714286e-06
5 97 7.14285714286e-06
5 98 7.14285714286e-06
5 99 7.14285714286e-06
5 100 7.14285714286e-06
5 101 7.14285714286e-06
5 102 7.14285714286e-06
5 103 7.14285714286e-06
5 104 7.14285714286e-06
5 105 7.14285714286e-06
5 106 7.14285714286e-06
5 107 7.14285714286e-06
5 108 7.14285714286e-06
5 109 7.14285714286e-06
5 110 7.14285714286e-06
5 111 7.14285714286e-06
5 112 7.14285714286e-06
5 113 7.14285714286e-06
5 114 7.14285714286e-06
5 115 7.14285714286e-06
5 116 7.14285714286e-06
5 117 7.14285714286e-06
5 118 7.14285714286e-06
5 119 7.14285714286e-06
5 120 7.14285714286e-06
5 121 7.14285714286e-06
5 122 7.14285714286e-06
5 123 7.14285714286e-06
5 124 7.14285714286e-06
5 125 7.14285714286e-06
5 126 7.14285714286e-06
5 127 7.14285714286e-06
5 128 7.14285714286e-06
5 129 7.14285714286e-06
5 130 7.14285714286e-06
5 131 7.14285714286e-06
5 132 7.14285714286e-06
5 133 7.14285714286e-06
5 134 7.14285714286e-06
5 135 7.14285714286e-06
5 136 7.14285714286e-06
5 137 7.14285714286e-06
5 138 7.14285714286e-06
5 139 7.14285714286e-06
5 140 7.14285714286e-06
5 141 7.14285714286e-06
5 142 7.14285714286e-06
5 143 7.14285714286e-06
5 144 7.14285714286e-06
5 145 7.14285714286e-06
5 146 7.14285714286e-06
5 147 7.14285714286e-06
5 148 7.14285714286e-06
5 149 7.14285714286e-06
5 150 7.14285714286e-06
5 151 7.14285714286e-06
5 152 7.14285714286e-06
5 153 7.14285714286e-06
5 154 7.14285714286e-06
5 155 7.14285714286e-06
5 156 7.14285714286e-06
5 157 7.14285714286e-06
5 158 7.14285714286e-06
5 159 7.14285714286e-06
5 160 7.14285714286e-06
5 161 7.14285714286e-06
5 162 7.14285714286e-06
5 163 7.14285714286e-06
5 164 7.14285714286e-06
5 165 7.14285714286e-06
5 166 7.14285714286e-06
5 167 7.14285714286e-06
5 168 7.14285714286e-06
5 169 7.14285714286e-06
5 170 7.14285714286e-06
5 171 7.14285714286e-06
5 172 7.14285714286e-06
5 173 7.14285714286e-06
5 174 7.14285714286e-06
5 175 7.14285714286e-06
5 176 7.14285714286e-06
5 177 7.14285714286e-06
5 178 7.14285714286e-06
5 179 7.14285714286e-06
5 180 7.14285714286e-06
5 181 7.14285714286e-06
5 182 7.14285714286e-06
5 183 7.14285714286e-06
5 184 7.14285714286e-06
5 185 7.14285714286e-06
5 186 7.14285714286e-06
5 187 7.14285714286e-06
5 188 7.14285714286e-06
5 189 7.14285714286e-06
5 190 7.14285714286e-06
5 191 7.14285714286e-06
5 192 7.14285714286e-06
5 193 7.14285714286e-06
5 194 7.14285714286e-06
5 195 7.14285714286e-06
5 196 7.14285714286e-06
5 197 7.14285714286e-06
5 198 7.14285714286e-06
5 199 7.14285714286e-06
6 7 0.0595238095238
6 8 0.227224272179
6 9 0.147032301329
6 10 0.0595238095238
6 11 0.11099370314
6 12 0.50322520842
6 13 0.165557831062
6 14 0.204632267634
6 15 0.0595238095238
6 16 0.119820577156
6 17 0.123223406416
6 18 0.265386720669
6 19 0.0595238095238
6 20 0.148537212816
6 21 7.14285714286e-06
6 22 7.14285714286e-06
6 23 7.14285714286e-06
6 24 7.14285714286e-06
6 25 7.14285714286e-06
6 26 7.14285714286e-06
6 27 7.14285714286e-06
6 28 7.14285714286e-06
6 29 7.14285714286e-06
6 30 7.14285714286e-06
6 31 7.14285714286e-06
6 32 7.14285714286e-06
6 33 7.14285714286e-06
6 34 7.14285714286e-06
6 35 7.14285714286e-06
6 36 7.14285714286e-06
6 37 7.14285714286e-06
6 38 7.14285714286e-06
6 39 7.14285714286e-06
6 40 7.14285714286e-06
6 41 7.14285714286e-06
6 42 7.14285714286e-06
6 43 7.14285714286e-06
6 44 7.14285714286e-06
6 45 7.14285714286e-06
6 46 7.14285714286e-06
6 47 7.14285714286e-06
6 48 7.14285714286e-06
6 49 7.14285714286e-06
6 50 7.14285714286e-06
6 51 7.14285714286e-06
6 52 7.14285714286e-06
6 53 7.14285714286e-06
6 54 7.14285714286e-06
6 55 7.14285714286e-06
6 56 7.14285714286e-06
6 57 7.14285714286e-06
6 58 7.14285714286e-06
6 59 7.14285714286e-06
6 60 7.14285714286e-06
6 61 7.14285714286e-06
6 62 7.14285714286e-06
6 63 7.14285714286e-06
6 64 7.14285714286e-06
6 65 7.14285714286e-06
6 66 7.14285714286e-06
6 67 7.14285714286e-06
6 68 7.14285714286e-06
6 69 7.14285714286e-06
6 70 7.14285714286e-06
6 71 7.14285714286e-06
6 72 7.14285714286e-06
6 73 7.14285714286e-06
6 74 7.14285714286e-06
6 75 7.14285714286e-06
6 76 7.14285714286e-06
6 77 7.14285714286e-06
6 78 7.14285714286e-06
6 79 7.14285714286e-06
6 80 7.14285714286e-06
6 81 7.14285714286e-06
6 82 7.14285714286e-06
6 83 7.14285714286e-06
6 84 7.14285714286e-06
6 85 7.14285714286e-06
6 86 7.14285714286e-06
6 87 7.14285714286e-06
6 88 7.14285714286e-06
6 89 7.14285714286e-06
6 90 7.14285714286e-06
6 91 7.14285714286e-06
6 92 7.14285714286e-06
6 93 7.14285714286e-06
6 94 7.14285714286e-06
6 95 7.14285714286e-06
6 96 7.14285714286e-06
6 97 7.14285714286e-06
6 98 7.14285714286e-06
6 99 7.14285714286e-06
6 100 7.14285714286e-06
6 101 7.14285714286e-06
6 102 7.14285714286e-06
6 103 7.14285714286e-06
6 104 7.14285714286e-06
6 105 7.14285714286e-06
6 106 7.14285714286e-06
6 107 7.14285714286e-06
6 108 7.14285714286e-06
6 109 7.14285714286e-06
6 110 7.14285714286e-06
6 111 7.14285714286e-06
6 112 7.14285714286e-06
6 113 7.14285714286e-06
6 114 7.14285714286e-06
6 115 7.14285714286e-06
6 116 7.14285714286e-06
6 117 7.14285714286e-06
6 118 7.14285714286e-06
6 119 7.14285714286e-06
6 120 7.14285714286e-06
6 121 7.14285714286e-06
6 122 7.14285714286e-06
6 123 7.14285714286e-06
6 124 7.14285714286e-06
6 125 7.14285714286e-06
6 126 7.14285714286e-06
6 127 7.14285714286e-06
6 128 7.14285714286e-06
6 129 7.14285714286e-06
6 130 7.14285714286e-06
6 131 7.14285714286e-06
6 132 7.14285714286e-06
6 133 7.14285714286e-06
6 134 7.14285714286e-06
6 135 7.14285714286e-06
6 136 7.14285714286e-06
6 137 7.14285714286e-06
6 138 7.14285714286e-06
6 139 7.14285714286e-06
6 140 7.14285714286e-06
6 141 7.14285714286e-06
6 142 7.14285714286e-06
6 143 7.14285714286e-06
6 144 7.14285714286e-06
6 145 7.14285714286e-06
6 146 7.14285714286e-06
6 147 7.14285714286e-06
6 148 7.14285714286e-06
6 149 7.14285714286e-06
6 150 7.14285714286e-06
6 151 7.14285714286e-06
6 152 7.14285714286e-06
6 153 7.14285714286e-06
6 154 7.14285714286e-06
6 155 7.14285714286e-06
6 156 7.14285714286e-06
6 157 7.14285714286e-06
6 158 7.14285714286e-06
6 159 7.14285714286e-06
6 160 7.14285714286e-06
6 161 7.14285714286e-06
6 162 7.14285714286e-06
6 163 7.14285714286e-06
6 164 7.14285714286e-06
6 165 7.14285714286e-06
6 166 7.14285714286e-06
6 167 7.14285714286e-06
6 168 7.14285714286e-06
6 169 7.14285714286e-06
6 170 7.14285714286e-06
6 171 7.14285714286e-06
6 172 7.14285714286e-06
6 173 7.14285714286e-06
6 174 7.14285714286e-06
6 175 7.14285714286e-06
6 176 7.14285714286e-06
6 177 7.14285714286e-06
6 178 7.14285714286e-06
6 179 7.14285714286e-06
6 180 7.14285714286e-06
6 181 7.14285714286e-06
6 182 7.14285714286e-06
6 183 7.14285714286e-06
6 184 7.14285714286e-06
6 185 7.14285714286e-06
6 186 7.14285714286e-06
6 187 7.14285714286e-06
6 188 7.14285714286e-06
6 189 7.14285714286e-06
6 190 7.14285714286e-06
6 191 7.14285714286e-06
6 192 7.14285714286e-06
6 193 7.14285714286e-06
6 194 7.14285714286e-06
6 195 7.14285714286e-06
6 196 7.14285714286e-06
6 197 7.14285714286e-06
6 198 7.14285714286e-06
6 199 7.14285714286e-06
7 8 0.0595238095238
7 9 0.0595238095238
7 10 0.0595238095238
7 11 0.0595238095238
7 12 0.0595238095238
7 13 0.0595238095238
7 14 0.0595238095238
7 15 0.0595238095238
7 16 0.0595238095238
7 17 0.0595238095238
7 18 0.0595238095238
7 19 0.0595238095238
7 20 0.0595238095238
7 21 7.14285714286e-06
7 22 7.14285714286e-06
7 23 7.14285714286e-06
7 24 7.14285714286e-06
7 25 7.14285714286e-06
7 26 7.14285714286e-06
7 27 7.14285714286e-06
7 28 7.14285714286e-06
7 29 7.14285714286e-06
7 30 7.14285714286e-06
7 31 7.14285714286e-06
7 32 7.14285714286e-06
7 33 7.14285714286e-06
7 34 7.14285714286e-06
7 35 7.14285714286e-06
7 36 7.14285714286e-06
7 37 7.14285714286e-06
7 38 7.14285714286e-06
7 39 7.14285714286e-06
7 40 7.14285714286e-06
7 41 7.14285714286e-06
7 42 7.14285714286e-06
7 43 7.14285714286e-06
7 44 7.14285714286e-06
7 45 7.14285714286e-06
7 46 7.14285714286e-06
7 47 7.14285714286e-06
7 48 7.14285714286e-06
7 49 7.14285714286e-06
7 50 7.14285714286e-06
7 51 7.14285714286e-06
7 52 7.14285714286e-06
7 53 7.14285714286e-06
7 54 7.14285714286e-06
7 55 7.14285714286e-06
7 56 7.14285714286e-06
7 57 7.14285714286e-06
7 58 7.14285714286e-06
7 59 7.14285714286e-06
7 60 7.14285714286e-06
7 61 7.14285714286e-06
7 62 7.14285714286e-06
7 63 7.14285714286e-06
7 64 7.14285714286e-06
7 65 7.14285714286e-06
7 66 7.14285714286e-06
7 67 7.14285714286e-06
7 68 7.14285714286e-06
7 69 7.14285714286e-06
7 70 7.14285714286e-06
7 71 7.14285714286e-06
7 72 7.14285714286e-06
7 73 7.14285714286e-06
7 74 7.14285714286e-06
7 75 7.14285714286e-06
7 76 7.14285714286e-06
7 77 7.14285714286e-06
7 78 7.14285714286e-06
7 79 7.14285714286e-06
7 80 7.14285714286e-06
7 81 7.14285714286e-06
7 82 7.14285714286e-06
7 83 7.14285714286e-06
7 84 7.14285714286e-06
7 85 7.14285714286e-06
7 86 7.14285714286e-06
7 87 7.14285714286e-06
7 88 7.14285714286e-06
7 89 7.14285714286e-06
7 90 7.14285714286e-06
7 91 7.14285714286e-06
7 92 7.14285714286e-06
7 93 7.14285714286e-06
7 94 7.14285714286e-06
7 95 7.14285714286e-06
7 96 7.14285714286e-06
7 97 7.14285714286e-06
7 98 7.14285714286e-06
7 99 7.14285714286e-06
7 100 7.14285714286e-06
7 101 7.14285714286e-06
7 102 7.14285714286e-06
7 103 7.14285714286e-06
7 104 7.14285714286e-06
7 105 7.14285714286e-06
7 106 7.14285714286e-06
7 107 7.14285714286e-06
7 108 7.14285714286e-06
7 109 7.14285714286e-06
7 110 7.14285714286e-06
7 111 7.14285714286e-06
7 112 7.14285714286e-06
7 113 7.14285714286e-06
7 114 7.14285714286e-06
7 115 7.14285714286e-06
7 116 7.14285714286e-06
7 117 7.14285714286e-06
7 118 7.14285714286e-06
7 119 7.14285714286e-06
7 120 7.14285714286e-06
7 121 7.14285714286e-06
7 122 7.14285714286e-06
7 123 7.14285714286e-06
7 124 7.14285714286e-06
7 125 7.14285714286e-06
7 126 7.14285714286e-06
7 127 7.14285714286e-06
7 128 7.14285714286e-06
7 129 7.14285714286e-06
7 130 7.14285714286e-06
7 131 7.14285714286e-06
7 132 7.14285714286e-06
7 133 7.14285714286e-06
7 134 7.14285714286e-06
7 135 7.14285714286e-06
7 136 7.14285714286e-06
7 137 7.14285714286e-06
7 138 7.14285714286e-06
7 139 7.14285714286e-06
7 140 7.14285714286e-06
7 141 7.14285714286e-06
7 142 7.14285714286e-06
7 143 7.14285714286e-06
7 144 7.14285714286e-06
7 145 7.14285714286e-06
7 146 7.14285714286e-06
7 147 7.14285714286e-06
7 148 7.14285714286e-06
7 149 7.14285714286e-06
7 150 7.14285714286e-06
7 151 7.14285714286e-06
7 152 7.14285714286e-06
7 153 7.14285714286e-06
7 154 7.14285714286e-06
7 155 7.14285714286e-06
7 156 7.14285714286e-06
7 157 7.14285714286e-06
7 158 7.14285714286e-06
7 159 7.14285714286e-06
7 160 7.14285714286e-06
7 161 7.14285714286e-06
7 162 7.14285714286e-06
7 163 7.14285714286e-06
7 164 7.14285714286e-06
7 165 7.14285714286e-06
7 166 7.14285714286e-06
7 167 7.14285714286e-06
7 168 7.14285714286e-06
7 169 7.14285714286e-06
7 170 7.14285714286e-06
7 171 7.14285714286e-06
7 172 7.14285714286e-06
7 173 7.14285714286e-06
7 174 7.14285714286e-06
7 175 7.14285714286e-06
7 176 7.14285714286e-06
7 177 7.14285714286e-06
7 178 7.14285714286e-06
7 179 7.14285714286e-06
7 180 7.14285714286e-06
7 181 7.14285714286e-06
7 182 7.14285714286e-06
7 183 7.14285714286e-06
7 184 7.14285714286e-06
7 185 7.14285714286e-06
7 186 7.14285714286e-06
7 187 7.14285714286e-06
7 188 7.14285714286e-06
7 189 7.14285714286e-06
7 190 7.14285714286e-06
7 191 7.14285714286e-06
7 192 7.14285714286e-06
7 193 7.14285714286e-06
7 194 7.14285714286e-06
7 195 7.14285714286e-06
7 196 7.14285714286e-06
7 197 7.14285714286e-06
7 198 7.14285714286e-06
7 199 7.14285714286e-06
8 9 0.301905035445
8 10 0.0595238095238
8 11 0.216391811701
8 12 0.604321400474
8 13 0.208636784819
8 14 0.178492777648
8 15 0.0595238095238
8 16 0.269742263993
8 17 0.172090859939
8 18 0.131458028139
8 19 0.0595238095238
8 20 0.129332810327
8 21 7.14285714286e-06
8 22 7.14285714286e-06
8 23 7.14285714286e-06
8 24 7.14285714286e-06
8 25 7.14285714286e-06
8 26 7.14285714286e-06
8 27 7.14285714286e-06
8 28 7.14285714286e-06
8 29 7.14285714286e-06
8 30 7.14285714286e-06
8 31 7.14285714286e-06
8 32 7.14285714286e-06
8 33 7.14285714286e-06
8 34 7.14285714286e-06
8 35 7.14285714286e-06
8 36 7.14285714286e-06
8 37 7.14285714286e-06
8 38 7.14285714286e-06
8 39 7.14285714286e-06
8 40 7.14285714286e-06
8 41 7.14285714286e-06
8 42 7.14285714286e-06
8 43 7.14285714286e-06
8 44 7.14285714286e-06
8 45 7.14285714286e-06
8 46 7.14285714286e-06
8 47 7.14285714286e-06
8 48 7.14285714286e-06
8 49 7.14285714286e-06
8 50 7.14285714286e-06
8 51 7.14285714286e-06
8 52 7.14285714286e-06
8 53 7.14285714286e-06
8 54 7.14285714286e-06
8 55 7.14285714286e-06
8 56 7.14285714286e-06
8 57 7.14285714286e-06
8 58 7.14285714286e-06
8 59 7.14285714286e-06
8 60 7.14285714286e-06
8 61 7.14285714286e-06
8 62 7.14285714286e-06
8 63 7.14285714286e-06
8 64 7.14285714286e-06
8 65 7.14285714286e-06
8 66 7.14285714286e-06
8 67 7.14285714286e-06
8 68 7.14285714286e-06
8 69 7.14285714286e-06
8 70 7.14285714286e-06
8 71 7.14285714286e-06
8 72 7.14285714286e-06
8 73 7.14285714286e-06
8 74 7.14285714286e-06
8 75 7.14285714286e-06
8 76 7.14285714286e-06
8 77 7.14285714286e-06
8 78 7.14285714286e-06
8 79 7.14285714286e-06
8 80 7.14285714286e-06
8 81 7.14285714286e-06
8 82 7.14285714286e-06
8 83 7.14285714286e-06
8 84 7.14285714286e-06
8 85 7.14285714286e-06
8 86 7.14285714286e-06
8 87 7.14285714286e-06
8 88 7.14285714286e-06
8 89 7.14285714286e-06
8 90 7.14285714286e-06
8 91 7.14285714286e-06
8 92 7.14285714286e-06
8 93 7.14285714286e-06
8 94 7.14285714286e-06
8 95 7.14285714286e-06
8 96 7.14285714286e-06
8 97 7.14285714286e-06
8 98 7.14285714286e-06
8 99 7.14285714286e-06
8 100 7.14285714286e-06
8 101 7.14285714286e-06
8 102 7.14285714286e-06
8 103 7.14285714286e-06
8 104 7.14285714286e-06
8 105 7.14285714286e-06
8 106 7.14285714286e-06
8 107 7.14285714286e-06
8 108 7.14285714286e-06
8 109 7.14285714286e-06
8 110 7.14285714286e-06
8 111 7.14285714286e-06
8 112 7.14285714286e-06
8 113 7.14285714286e-06
8 114 7.14285714286e-06
8 115 7.14285714286e-06
8 116 7.14285714286e-06
8 117 7.14285714286e-06
8 118 7.14285714286e-06
8 119 7.14285714286e-06
8 120 7.14285714286e-06
8 121 7.14285714286e-06
8 122 7.14285714286e-06
8 123 7.14285714286e-06
8 124 7.14285714286e-06
8 125 7.14285714286e-06
8 126 7.14285714286e-06
8 127 7.14285714286e-06
8 128 7.14285714286e-06
8 129 7.14285714286e-06
8 130 7.14285714286e-06
8 131 7.14285714286e-06
8 132 7.14285714286e-06
8 133 7.14285714286e-06
8 134 7.14285714286e-06
8 135 7.14285714286e-06
8 136 7.14285714286e-06
8 137 7.14285714286e-06
8 138 7.14285714286e-06
8 139 7.14285714286e-06
8 140 7.14285714286e-06
8 141 7.14285714286e-06
8 142 7.14285714286e-06
8 143 7.14285714286e-06
8 144 7.14285714286e-06
8 145 7.14285714286e-06
8 146 7.14285714286e-06
8 147 7.14285714286e-06
8 148 7.14285714286e-06
8 149 7.14285714286e-06
8 150 7.14285714286e-06
8 151 7.14285714286e-06
8 152 7.14285714286e-06
8 153 7.14285714286e-06
8 154 7.14285714286e-06
8 155 7.14285714286e-06
8 156 7.14285714286e-06
8 157 7.14285714286e-06
8 158 7.14285714286e-06
8 159 7.14285714286e-06
8 160 7.14285714286e-06
8 161 7.14285714286e-06
8 162 7.14285714286e-06
8 163 7.14285714286e-06
8 164 7.14285714286e-06
8 165 7.14285714286e-06
8 166 7.14285714286e-06
8 167 7.14285714286e-06
8 168 7.14285714286e-06
8 169 7.14285714286e-06
8 170 7.14285714286e-06
8 171 7.14285714286e-06
8 172 7.14285714286e-06
8 173 7.14285714286e-06
8 174 7.14285714286e-06
8 175 7.14285714286e-06
8 176 7.14285714286e-06
8 177 7.14285714286e-06
8 178 7.14285714286e-06
8 179 7.14285714286e-06
8 180 7.14285714286e-06
8 181 7.14285714286e-06
8 182 7.14285714286e-06
8 183 7.14285714286e-06
8 184 7.14285714286e-06
8 185 7.14285714286e-06
8 186 7.14285714286e-06
8 187 7.14285714286e-06
8 188 7.14285714286e-06
8 189 7.14285714286e-06
8 190 7.14285714286e-06
8 191 7.14285714286e-06
8 192 7.14285714286e-06
8 193 7.14285714286e-06
8 194 7.14285714286e-06
8 195 7.14285714286e-06
8 196 7.14285714286e-06
8 197 7.14285714286e-06
8 198 7.14285714286e-06
8 199 7.14285714286e-06
9 10 0.0595238095238
9 11 0.242856842389
9 12 0.667561445029
9 13 0.183560509134
9 14 0.355907362557
9 15 0.0595238095238
9 16 0.212310577539
9 17 0.246862197312
9 18 0.162972980949
9 19 0.0595238095238
9 20 0.216534602591
9 21 7.14285714286e-06
9 22 7.14285714286e-06
9 23 7.14285714286e-06
9 24 7.14285714286e-06
9 25 7.14285714286e-06
9 26 7.14285714286e-06
9 27 7.14285714286e-06
9 28 7.14285714286e-06
9 29 7.14285714286e-06
9 30 7.14285714286e-06
9 31 7.14285714286e-06
9 32 7.14285714286e-06
9 33 7.14285714286e-06
9 34 7.14285714286e-06
9 35 7.14285714286e-06
9 36 7.14285714286e-06
9 37 7.14285714286e-06
9 38 7.14285714286e-06
9 39 7.14285714286e-06
9 40 7.14285714286e-06
9 41 7.14285714286e-06
9 42 7.14285714286e-06
9 43 7.14285714286e-06
9 44 7.14285714286e-06
9 45 7.14285714286e-06
9 46 7.14285714286e-06
9 47 7.14285714286e-06
9 48 7.14285714286e-06
9 49 7.14285714286e-06
9 50 7.14285714286e-06
9 51 7.14285714286e-06
9 52 7.14285714286e-06
9 53 7.14285714286e-06
9 54 7.14285714286e-06
9 55 7.14285714286e-06
9 56 7.14285714286e-06
9 57 7.14285714286e-06
9 58 7.14285714286e-06
9 59 7.14285714286e-06
9 60 7.14285714286e-06
9 61 7.14285714286e-06
9 62 7.14285714286e-06
9 63 7.14285714286e-06
9 64 7.14285714286e-06
9 65 7.14285714286e-06
9 66 7.14285714286e-06
9 67 7.14285714286e-06
9 68 7.14285714286e-06
9 69 7.14285714286e-06
9 70 7.14285714286e-06
9 71 7.14285714286e-06
9 72 7.14285714286e-06
9 73 7.14285714286e-06
9 74 7.14285714286e-06
9 75 7.14285714286e-06
9 76 7.14285714286e-06
9 77 7.14285714286e-06
9 78 7.14285714286e-06
9 79 7.14285714286e-06
9 80 7.14285714286e-06
9 81 7.14285714286e-06
9 82 7.14285714286e-06
9 83 7.14285714286e-06
9 84 7.14285714286e-06
9 85 7.14285714286e-06
9 86 7.14285714286e-06
9 87 7.14285714286e-06
9 88 7.14285714286e-06
9 89 7.14285714286e-06
9 90 7.14285714286e-06
9 91 7.14285714286e-06
9 92 7.14285714286e-06
9 93 7.14285714286e-06
9 94 7.14285714286e-06
9 95 7.14285714286e-06
9 96 7.14285714286e-06
9 97 7.14285714286e-06
9 98 7.14285714286e-06
9 99 7.14285714286e-06
9 100 7.14285714286e-06
9 101 7.14285714286e-06
9 102 7.14285714286e-06
9 103 7.14285714286e-06
9 104 7.14285714286e-06
9 105 7.14285714286e-06
9 106 7.14285714286e-06
9 107 7.14285714286e-06
9 108 7.14285714286e-06
9 109 7.14285714286e-06
9 110 7.14285714286e-06
9 111 7.14285714286e-06
9 112 7.14285714286e-06
9 113 7.14285714286e-06
9 114 7.14285714286e-06
9 115 7.14285714286e-06
9 116 7.14285714286e-06
9 117 7.14285714286e-06
9 118 7.14285714286e-06
9 119 7.14285714286e-06
9 120 7.14285714286e-06
9 121 7.14285714286e-06
9 122 7.14285714286e-06
9 123 7.14285714286e-06
9 124 7.14285714286e-06
9 125 7.14285714286e-06
9 126 7.14285714286e-06
9 127 7.14285714286e-06
9 128 7.14285714286e-06
9 129 7.14285714286e-06
9 130 7.14285714286e-06
9 131 7.14285714286e-06
9 132 7.14285714286e-06
9 133 7.14285714286e-06
9 134 7.14285714286e-06
9 135 7.14285714286e-06
9 136 7.14285714286e-06
9 137 7.14285714286e-06
9 138 7.14285714286e-06
9 139 7.14285714286e-06
9 140 7.14285714286e-06
9 141 7.14285714286e-06
9 142 7.14285714286e-06
9 143 7.14285714286e-06
9 144 7.14285714286e-06
9 145 7.14285714286e-06
9 146 7.14285714286e-06
9 147 7.14285714286e-06
9 148 7.14285714286e-06
9 149 7.14285714286e-06
9 150 7.14285714286e-06
9 151 7.14285714286e-06
9 152 7.14285714286e-06
9 153 7.14285714286e-06
9 154 7.14285714286e-06
9 155 7.14285714286e-06
9 156 7.14285714286e-06
9 157 7.14285714286e-06
9 158 7.14285714286e-06
9 159 7.14285714286e-06
9 160 7.14285714286e-06
9 161 7.14285714286e-06
9 162 7.14285714286e-06
9 163 7.14285714286e-06
9 164 7.14285714286e-06
9 165 7.14285714286e-06
9 166 7.14285714286e-06
9 167 7.14285714286e-06
9 168 7.14285714286e-06
9 169 7.14285714286e-06
9 170 7.14285714286e-06
9 171 7.14285714286e-06
9 172 7.14285714286e-06
9 173 7.14285714286e-06
9 174 7.14285714286e-06
9 175 7.14285714286e-06
9 176 7.14285714286e-06
9 177 7.14285714286e-06
9 178 7.14285714286e-06
9 179 7.14285714286e-06
9 180 7.14285714286e-06
9 181 7.14285714286e-06
9 182 7.14285714286e-06
9 183 7.14285714286e-06
9 184 7.14285714286e-06
9 185 7.14285714286e-06
9 186 7.14285714286e-06
9 187 7.14285714286e-06
9 188 7.14285714286e-06
